scenario_key,hand_category,example_hands,position,stack_depth,blinds_level,training_games,recommended_action,confidence_percent,fold_percent,call_small_percent,call_mid_percent,call_high_percent,raise_small_percent,raise_mid_percent,raise_high_percent
trash|BB|very_deep|low,trash,"72o, 83o, 94o",BB,very_deep,low,2,FOLD,75.0,75.0,0.0,0.0,0.0,25.0,0.0,0.0
premium_pairs|BB|ultra_short|high,premium_pairs,"AA, KK, QQ",BB,ultra_short,high,4,FOLD,66.67,66.67,0.0,0.0,0.0,16.67,16.67,0.0
suited_broadway|BTN|ultra_short|medium,suited_broadway,"KQs, KJs, QJs",BTN,ultra_short,medium,4,FOLD,66.67,66.67,0.0,0.0,0.0,16.67,16.67,0.0
premium_pairs|BB|ultra_short|low,premium_pairs,"AA, KK, QQ",BB,ultra_short,low,4,FOLD,66.67,66.67,0.0,0.0,0.0,16.67,16.67,0.0
trash|BB|ultra_short|medium,trash,"72o, 83o, 94o",BB,ultra_short,medium,3,FOLD,66.67,66.67,0.0,0.0,0.0,33.33,0.0,0.0
weak_aces|BTN|deep|low,weak_aces,"A4s, A3s, A2s",BTN,deep,low,3,FOLD,66.67,66.67,0.0,0.0,0.0,33.33,0.0,0.0
trash|BTN|ultra_short|low,trash,"72o, 83o, 94o",BTN,ultra_short,low,3,FOLD,66.67,66.67,0.0,0.0,0.0,33.33,0.0,0.0
weak_aces|BTN|ultra_short|low,weak_aces,"A4s, A3s, A2s",BTN,ultra_short,low,3,FOLD,66.67,66.67,0.0,0.0,0.0,33.33,0.0,0.0
premium_aces|BB|ultra_short|medium,premium_aces,"AKs, AKo, AQs",BB,ultra_short,medium,2,FOLD,66.67,66.67,0.0,0.0,0.0,16.67,16.67,0.0
medium_aces|BTN|ultra_short|low,medium_aces,"ATs, ATo, A9s",BTN,ultra_short,low,2,FOLD,66.67,66.67,0.0,0.0,0.0,16.67,16.67,0.0
medium_pairs|BTN|ultra_short|high,medium_pairs,"99, 88, 77",BTN,ultra_short,high,2,RAISE_MID,66.67,16.67,0.0,0.0,0.0,16.67,66.67,0.0
premium_pairs|BTN|ultra_short|high,premium_pairs,"AA, KK, QQ",BTN,ultra_short,high,2,FOLD,66.67,66.67,0.0,0.0,0.0,16.67,16.67,0.0
medium_aces|BTN|medium|high,medium_aces,"ATs, ATo, A9s",BTN,medium,high,2,RAISE_MID,66.67,16.67,0.0,0.0,0.0,16.67,66.67,0.0
offsuit_broadway|BB|ultra_short|low,offsuit_broadway,"KQo, KJo, QJo",BB,ultra_short,low,2,FOLD,66.67,66.67,0.0,0.0,0.0,16.67,16.67,0.0
medium_pairs|BTN|ultra_short|medium,medium_pairs,"99, 88, 77",BTN,ultra_short,medium,2,FOLD,66.67,66.67,0.0,0.0,0.0,16.67,16.67,0.0
medium_aces|BTN|ultra_short|high,medium_aces,"ATs, ATo, A9s",BTN,ultra_short,high,2,RAISE_SMALL,66.67,16.67,0.0,0.0,0.0,66.67,16.67,0.0
suited_gappers|BTN|ultra_short|high,suited_gappers,"T8s, 97s, 86s",BTN,ultra_short,high,2,FOLD,66.67,66.67,0.0,0.0,0.0,16.67,16.67,0.0
medium_pairs|BTN|short|medium,medium_pairs,"99, 88, 77",BTN,short,medium,2,RAISE_SMALL,66.67,16.67,0.0,0.0,0.0,66.67,16.67,0.0
premium_pairs|BB|short|high,premium_pairs,"AA, KK, QQ",BB,short,high,2,RAISE_MID,66.67,16.67,0.0,0.0,0.0,16.67,66.67,0.0
suited_connectors|BTN|medium|high,suited_connectors,"98s, 87s, 76s",BTN,medium,high,2,RAISE_MID,66.67,16.67,0.0,0.0,0.0,16.67,66.67,0.0
premium_aces|BTN|ultra_short|medium,premium_aces,"AKs, AKo, AQs",BTN,ultra_short,medium,2,FOLD,66.67,66.67,0.0,0.0,0.0,16.67,16.67,0.0
suited_gappers|BB|short|medium,suited_gappers,"T8s, 97s, 86s",BB,short,medium,2,RAISE_MID,66.67,16.67,0.0,0.0,0.0,16.67,66.67,0.0
premium_aces|BB|short|medium,premium_aces,"AKs, AKo, AQs",BB,short,medium,2,FOLD,66.67,66.67,0.0,0.0,0.0,16.67,16.67,0.0
suited_gappers|BB|deep|high,suited_gappers,"T8s, 97s, 86s",BB,deep,high,4,RAISE_MID,66.52,6.25,20.98,0.0,0.0,6.25,66.52,0.0
premium_aces|BTN|short|medium,premium_aces,"AKs, AKo, AQs",BTN,short,medium,4,RAISE_MID,64.47,16.67,0.0,0.0,0.0,18.86,64.47,0.0
small_pairs|BB|deep|medium,small_pairs,"55, 44, 33",BB,deep,medium,4,CALL_SMALL,62.5,12.5,62.5,0.0,0.0,12.5,12.5,0.0
suited_connectors|BTN|deep|low,suited_connectors,"98s, 87s, 76s",BTN,deep,low,4,RAISE_SMALL,62.5,12.5,12.5,0.0,0.0,62.5,12.5,0.0
offsuit_broadway|BTN|medium|low,offsuit_broadway,"KQo, KJo, QJo",BTN,medium,low,2,RAISE_SMALL,62.5,12.5,12.5,0.0,0.0,62.5,12.5,0.0
offsuit_broadway|BB|ultra_short|medium,offsuit_broadway,"KQo, KJo, QJo",BB,ultra_short,medium,2,FOLD,62.5,62.5,12.5,0.0,0.0,12.5,12.5,0.0
suited_gappers|BB|short|low,suited_gappers,"T8s, 97s, 86s",BB,short,low,2,FOLD,62.5,62.5,12.5,0.0,0.0,12.5,12.5,0.0
medium_pairs|BTN|very_deep|high,medium_pairs,"99, 88, 77",BTN,very_deep,high,2,RAISE_MID,62.5,12.5,12.5,0.0,0.0,12.5,62.5,0.0
offsuit_broadway|BB|medium|medium,offsuit_broadway,"KQo, KJo, QJo",BB,medium,medium,2,CALL_SMALL,62.5,12.5,62.5,0.0,0.0,12.5,12.5,0.0
suited_connectors|BB|deep|high,suited_connectors,"98s, 87s, 76s",BB,deep,high,2,RAISE_SMALL,62.5,12.5,12.5,0.0,0.0,62.5,12.5,0.0
suited_broadway|BB|very_deep|high,suited_broadway,"KQs, KJs, QJs",BB,very_deep,high,2,CALL_SMALL,62.5,12.5,62.5,0.0,0.0,12.5,12.5,0.0
small_pairs|BTN|very_deep|low,small_pairs,"55, 44, 33",BTN,very_deep,low,2,RAISE_MID,62.5,12.5,12.5,0.0,0.0,12.5,62.5,0.0
suited_broadway|BB|ultra_short|medium,suited_broadway,"KQs, KJs, QJs",BB,ultra_short,medium,4,FOLD,56.25,56.25,6.25,0.0,0.0,31.25,6.25,0.0
premium_aces|BTN|ultra_short|high,premium_aces,"AKs, AKo, AQs",BTN,ultra_short,high,3,FOLD,55.56,55.56,0.0,0.0,0.0,22.22,22.22,0.0
premium_pairs|BB|short|low,premium_pairs,"AA, KK, QQ",BB,short,low,3,RAISE_MID,55.56,22.22,0.0,0.0,0.0,22.22,55.56,0.0
offsuit_broadway|BTN|short|low,offsuit_broadway,"KQo, KJo, QJo",BTN,short,low,3,RAISE_SMALL,55.56,22.22,0.0,0.0,0.0,55.56,22.22,0.0
suited_connectors|BTN|ultra_short|high,suited_connectors,"98s, 87s, 76s",BTN,ultra_short,high,3,FOLD,55.56,55.56,0.0,0.0,0.0,22.22,22.22,0.0
suited_connectors|BB|medium|high,suited_connectors,"98s, 87s, 76s",BB,medium,high,3,CALL_SMALL,53.1,8.33,53.1,0.0,0.0,13.1,25.48,0.0
medium_pairs|BTN|deep|low,medium_pairs,"99, 88, 77",BTN,deep,low,3,RAISE_MID,52.78,19.44,8.33,0.0,0.0,19.44,52.78,0.0
medium_aces|BB|ultra_short|high,medium_aces,"ATs, ATo, A9s",BB,ultra_short,high,3,FOLD,52.78,52.78,8.33,0.0,0.0,19.44,19.44,0.0
medium_pairs|BB|ultra_short|medium,medium_pairs,"99, 88, 77",BB,ultra_short,medium,3,FOLD,52.78,52.78,8.33,0.0,0.0,19.44,19.44,0.0
small_pairs|BB|ultra_short|low,small_pairs,"55, 44, 33",BB,ultra_short,low,3,FOLD,52.78,52.78,8.33,0.0,0.0,19.44,19.44,0.0
suited_broadway|BTN|deep|high,suited_broadway,"KQs, KJs, QJs",BTN,deep,high,3,RAISE_MID,52.78,19.44,8.33,0.0,0.0,19.44,52.78,0.0
medium_pairs|BB|medium|low,medium_pairs,"99, 88, 77",BB,medium,low,3,RAISE_SMALL,52.78,19.44,8.33,0.0,0.0,52.78,19.44,0.0
premium_pairs|BB|very_deep|low,premium_pairs,"AA, KK, QQ",BB,very_deep,low,2,RAISE_HIGH,52.5,12.5,0.0,0.0,0.0,22.5,12.5,52.5
trash|BTN|very_deep|medium,trash,"72o, 83o, 94o",BTN,very_deep,medium,5,FOLD,50.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0
small_pairs|BTN|medium|low,small_pairs,"55, 44, 33",BTN,medium,low,4,RAISE_SMALL,50.0,16.67,0.0,0.0,0.0,50.0,33.33,0.0
weak_aces|BTN|medium|medium,weak_aces,"A4s, A3s, A2s",BTN,medium,medium,3,FOLD,50.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0
suited_broadway|BB|deep|high,suited_broadway,"KQs, KJs, QJs",BB,deep,high,3,RAISE_SMALL,50.0,16.67,16.67,0.0,0.0,50.0,16.67,0.0
suited_connectors|BB|ultra_short|high,suited_connectors,"98s, 87s, 76s",BB,ultra_short,high,3,FOLD,50.0,50.0,16.67,0.0,0.0,16.67,16.67,0.0
trash|BB|short|high,trash,"72o, 83o, 94o",BB,short,high,3,FOLD,50.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0
medium_pairs|BB|deep|medium,medium_pairs,"99, 88, 77",BB,deep,medium,3,RAISE_MID,50.0,16.67,16.67,0.0,0.0,16.67,50.0,0.0
offsuit_broadway|BB|very_deep|low,offsuit_broadway,"KQo, KJo, QJo",BB,very_deep,low,3,RAISE_SMALL,50.0,16.67,16.67,0.0,0.0,50.0,16.67,0.0
trash|BTN|ultra_short|medium,trash,"72o, 83o, 94o",BTN,ultra_short,medium,3,FOLD,50.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0
suited_gappers|BB|very_deep|medium,suited_gappers,"T8s, 97s, 86s",BB,very_deep,medium,3,CALL_SMALL,50.0,16.67,50.0,0.0,0.0,16.67,16.67,0.0
small_pairs|BB|very_deep|low,small_pairs,"55, 44, 33",BB,very_deep,low,3,RAISE_MID,50.0,16.67,16.67,0.0,0.0,16.67,50.0,0.0
weak_aces|BTN|deep|high,weak_aces,"A4s, A3s, A2s",BTN,deep,high,3,FOLD,50.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0
weak_aces|BB|medium|high,weak_aces,"A4s, A3s, A2s",BB,medium,high,2,FOLD,50.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0
trash|BTN|ultra_short|high,trash,"72o, 83o, 94o",BTN,ultra_short,high,2,FOLD,50.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0
weak_aces|BB|deep|high,weak_aces,"A4s, A3s, A2s",BB,deep,high,2,FOLD,50.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0
weak_aces|BTN|medium|high,weak_aces,"A4s, A3s, A2s",BTN,medium,high,2,FOLD,50.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0
weak_aces|BTN|short|medium,weak_aces,"A4s, A3s, A2s",BTN,short,medium,2,FOLD,50.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0
weak_aces|BB|deep|low,weak_aces,"A4s, A3s, A2s",BB,deep,low,2,FOLD,50.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0
trash|BTN|short|medium,trash,"72o, 83o, 94o",BTN,short,medium,2,FOLD,50.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0
weak_aces|BTN|deep|medium,weak_aces,"A4s, A3s, A2s",BTN,deep,medium,2,FOLD,50.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0
suited_broadway|BTN|medium|low,suited_broadway,"KQs, KJs, QJs",BTN,medium,low,2,RAISE_MID,50.0,16.67,0.0,0.0,0.0,33.33,50.0,0.0
trash|BB|ultra_short|high,trash,"72o, 83o, 94o",BB,ultra_short,high,2,FOLD,50.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0
weak_aces|BB|deep|medium,weak_aces,"A4s, A3s, A2s",BB,deep,medium,2,FOLD,50.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0
weak_aces|BTN|short|low,weak_aces,"A4s, A3s, A2s",BTN,short,low,2,FOLD,50.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0
weak_aces|BB|very_deep|low,weak_aces,"A4s, A3s, A2s",BB,very_deep,low,2,FOLD,50.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0
suited_gappers|BTN|short|high,suited_gappers,"T8s, 97s, 86s",BTN,short,high,2,RAISE_MID,50.0,16.67,0.0,0.0,0.0,33.33,50.0,0.0
weak_aces|BTN|very_deep|high,weak_aces,"A4s, A3s, A2s",BTN,very_deep,high,2,FOLD,50.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0
trash|BB|medium|low,trash,"72o, 83o, 94o",BB,medium,low,1,FOLD,50.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0
weak_aces|BB|ultra_short|low,weak_aces,"A4s, A3s, A2s",BB,ultra_short,low,1,FOLD,50.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0
weak_aces|BTN|very_deep|medium,weak_aces,"A4s, A3s, A2s",BTN,very_deep,medium,1,FOLD,50.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0
weak_aces|BTN|ultra_short|medium,weak_aces,"A4s, A3s, A2s",BTN,ultra_short,medium,1,FOLD,50.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0
trash|BB|medium|high,trash,"72o, 83o, 94o",BB,medium,high,1,FOLD,50.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0
trash|BTN|deep|low,trash,"72o, 83o, 94o",BTN,deep,low,1,FOLD,50.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0
trash|BB|deep|low,trash,"72o, 83o, 94o",BB,deep,low,1,FOLD,50.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0
weak_aces|BB|very_deep|high,weak_aces,"A4s, A3s, A2s",BB,very_deep,high,1,FOLD,50.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0
weak_aces|BTN|medium|low,weak_aces,"A4s, A3s, A2s",BTN,medium,low,1,FOLD,50.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0
trash|BTN|medium|medium,trash,"72o, 83o, 94o",BTN,medium,medium,1,FOLD,50.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0
trash|BTN|medium|low,trash,"72o, 83o, 94o",BTN,medium,low,1,FOLD,50.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0
weak_aces|BB|medium|medium,weak_aces,"A4s, A3s, A2s",BB,medium,medium,1,FOLD,50.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0
weak_aces|BTN|very_deep|low,weak_aces,"A4s, A3s, A2s",BTN,very_deep,low,1,FOLD,50.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0
trash|BB|medium|medium,trash,"72o, 83o, 94o",BB,medium,medium,1,FOLD,50.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0
trash|BTN|short|high,trash,"72o, 83o, 94o",BTN,short,high,1,FOLD,50.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0
trash|BB|deep|high,trash,"72o, 83o, 94o",BB,deep,high,1,FOLD,50.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0
trash|BTN|deep|high,trash,"72o, 83o, 94o",BTN,deep,high,1,FOLD,50.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0
trash|BTN|medium|high,trash,"72o, 83o, 94o",BTN,medium,high,1,FOLD,50.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0
trash|BB|deep|medium,trash,"72o, 83o, 94o",BB,deep,medium,1,FOLD,50.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0
trash|BTN|deep|medium,trash,"72o, 83o, 94o",BTN,deep,medium,1,FOLD,50.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0
weak_aces|BB|very_deep|medium,weak_aces,"A4s, A3s, A2s",BB,very_deep,medium,1,FOLD,50.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0
premium_aces|BTN|very_deep|high,premium_aces,"AKs, AKo, AQs",BTN,very_deep,high,4,RAISE_HIGH,48.89,12.5,0.0,0.0,0.0,12.5,26.11,48.89
suited_broadway|BB|short|medium,suited_broadway,"KQs, KJs, QJs",BB,short,medium,3,RAISE_SMALL,48.86,8.33,8.33,0.0,0.0,48.86,34.48,0.0
medium_pairs|BTN|medium|medium,medium_pairs,"99, 88, 77",BTN,medium,medium,5,RAISE_SMALL,46.67,26.67,0.0,0.0,0.0,46.67,26.67,0.0
medium_aces|BB|short|medium,medium_aces,"ATs, ATo, A9s",BB,short,medium,2,RAISE_MID,45.83,12.5,12.5,0.0,0.0,29.17,45.83,0.0
premium_aces|BTN|medium|medium,premium_aces,"AKs, AKo, AQs",BTN,medium,medium,2,RAISE_HIGH,45.83,12.5,0.0,0.0,0.0,12.5,29.17,45.83
premium_aces|BB|deep|medium,premium_aces,"AKs, AKo, AQs",BB,deep,medium,2,RAISE_HIGH,45.83,12.5,0.0,0.0,0.0,12.5,29.17,45.83
offsuit_broadway|BTN|short|high,offsuit_broadway,"KQo, KJo, QJo",BTN,short,high,2,RAISE_MID,45.83,12.5,12.5,0.0,0.0,29.17,45.83,0.0
medium_pairs|BB|medium|high,medium_pairs,"99, 88, 77",BB,medium,high,2,FOLD,45.45,45.45,29.55,0.0,0.0,12.5,12.5,0.0
small_pairs|BTN|ultra_short|medium,small_pairs,"55, 44, 33",BTN,ultra_short,medium,3,FOLD,44.44,44.44,0.0,0.0,0.0,44.44,11.11,0.0
suited_gappers|BB|medium|high,suited_gappers,"T8s, 97s, 86s",BB,medium,high,4,CALL_SMALL,44.33,25.4,44.33,0.0,0.0,17.76,12.5,0.0
premium_pairs|BTN|medium|low,premium_pairs,"AA, KK, QQ",BTN,medium,low,3,RAISE_HIGH,43.33,16.67,0.0,0.0,0.0,23.33,16.67,43.33
medium_aces|BB|ultra_short|low,medium_aces,"ATs, ATo, A9s",BB,ultra_short,low,4,FOLD,42.05,42.05,12.11,0.0,0.0,22.92,22.92,0.0
medium_aces|BTN|deep|medium,medium_aces,"ATs, ATo, A9s",BTN,deep,medium,3,RAISE_MID,41.67,19.44,8.33,0.0,0.0,30.56,41.67,0.0
suited_broadway|BTN|deep|medium,suited_broadway,"KQs, KJs, QJs",BTN,deep,medium,3,CALL_SMALL,41.67,19.44,41.67,0.0,0.0,19.44,19.44,0.0
suited_gappers|BB|medium|medium,suited_gappers,"T8s, 97s, 86s",BB,medium,medium,3,RAISE_MID,38.89,16.67,16.67,0.0,0.0,27.78,38.89,0.0
premium_pairs|BB|medium|high,premium_pairs,"AA, KK, QQ",BB,medium,high,3,RAISE_MID,38.89,16.67,0.0,0.0,0.0,27.78,38.89,16.67
offsuit_broadway|BB|medium|low,offsuit_broadway,"KQo, KJo, QJo",BB,medium,low,3,RAISE_MID,38.89,16.67,16.67,0.0,0.0,27.78,38.89,0.0
offsuit_broadway|BTN|very_deep|low,offsuit_broadway,"KQo, KJo, QJo",BTN,very_deep,low,3,RAISE_MID,38.89,16.67,16.67,0.0,0.0,27.78,38.89,0.0
suited_connectors|BB|very_deep|low,suited_connectors,"98s, 87s, 76s",BB,very_deep,low,3,CALL_SMALL,37.75,8.33,37.75,0.0,0.0,19.44,34.48,0.0
suited_broadway|BTN|very_deep|high,suited_broadway,"KQs, KJs, QJs",BTN,very_deep,high,3,FOLD,33.33,33.33,0.0,0.0,0.0,33.33,33.33,0.0
suited_gappers|BTN|ultra_short|low,suited_gappers,"T8s, 97s, 86s",BTN,ultra_short,low,3,FOLD,33.33,33.33,0.0,0.0,0.0,33.33,33.33,0.0
medium_aces|BTN|deep|low,medium_aces,"ATs, ATo, A9s",BTN,deep,low,3,FOLD,33.33,33.33,0.0,0.0,0.0,33.33,33.33,0.0
medium_pairs|BTN|deep|high,medium_pairs,"99, 88, 77",BTN,deep,high,2,FOLD,33.33,33.33,0.0,0.0,0.0,33.33,33.33,0.0
premium_aces|BTN|short|low,premium_aces,"AKs, AKo, AQs",BTN,short,low,2,FOLD,33.33,33.33,0.0,0.0,0.0,33.33,33.33,0.0
premium_pairs|BTN|short|high,premium_pairs,"AA, KK, QQ",BTN,short,high,2,FOLD,33.33,33.33,0.0,0.0,0.0,33.33,33.33,0.0
small_pairs|BTN|short|low,small_pairs,"55, 44, 33",BTN,short,low,2,FOLD,33.33,33.33,0.0,0.0,0.0,33.33,33.33,0.0
medium_aces|BTN|short|medium,medium_aces,"ATs, ATo, A9s",BTN,short,medium,2,FOLD,33.33,33.33,0.0,0.0,0.0,33.33,33.33,0.0
offsuit_broadway|BTN|ultra_short|low,offsuit_broadway,"KQo, KJo, QJo",BTN,ultra_short,low,2,FOLD,33.33,33.33,0.0,0.0,0.0,33.33,33.33,0.0
suited_broadway|BTN|short|low,suited_broadway,"KQs, KJs, QJs",BTN,short,low,2,FOLD,33.33,33.33,0.0,0.0,0.0,33.33,33.33,0.0
suited_connectors|BB|short|high,suited_connectors,"98s, 87s, 76s",BB,short,high,2,FOLD,33.33,33.33,0.0,0.0,0.0,33.33,33.33,0.0
suited_connectors|BB|ultra_short|medium,suited_connectors,"98s, 87s, 76s",BB,ultra_short,medium,2,FOLD,33.33,33.33,0.0,0.0,0.0,33.33,33.33,0.0
medium_aces|BTN|very_deep|high,medium_aces,"ATs, ATo, A9s",BTN,very_deep,high,2,FOLD,33.33,33.33,0.0,0.0,0.0,33.33,33.33,0.0
suited_broadway|BTN|short|medium,suited_broadway,"KQs, KJs, QJs",BTN,short,medium,2,FOLD,33.33,33.33,0.0,0.0,0.0,33.33,33.33,0.0
premium_pairs|BTN|short|low,premium_pairs,"AA, KK, QQ",BTN,short,low,2,FOLD,33.33,33.33,0.0,0.0,0.0,33.33,33.33,0.0
small_pairs|BTN|ultra_short|high,small_pairs,"55, 44, 33",BTN,ultra_short,high,2,FOLD,33.33,33.33,0.0,0.0,0.0,33.33,33.33,0.0
suited_connectors|BTN|deep|high,suited_connectors,"98s, 87s, 76s",BTN,deep,high,2,FOLD,33.33,33.33,0.0,0.0,0.0,33.33,33.33,0.0
medium_pairs|BB|ultra_short|high,medium_pairs,"99, 88, 77",BB,ultra_short,high,2,FOLD,33.33,33.33,0.0,0.0,0.0,33.33,33.33,0.0
suited_gappers|BTN|medium|medium,suited_gappers,"T8s, 97s, 86s",BTN,medium,medium,2,FOLD,33.33,33.33,0.0,0.0,0.0,33.33,33.33,0.0
offsuit_broadway|BTN|medium|high,offsuit_broadway,"KQo, KJo, QJo",BTN,medium,high,2,FOLD,33.33,33.33,0.0,0.0,0.0,33.33,33.33,0.0
small_pairs|BTN|deep|medium,small_pairs,"55, 44, 33",BTN,deep,medium,2,FOLD,33.33,33.33,0.0,0.0,0.0,33.33,33.33,0.0
premium_aces|BB|short|high,premium_aces,"AKs, AKo, AQs",BB,short,high,1,FOLD,33.33,33.33,0.0,0.0,0.0,33.33,33.33,0.0
medium_aces|BTN|very_deep|low,medium_aces,"ATs, ATo, A9s",BTN,very_deep,low,1,FOLD,33.33,33.33,0.0,0.0,0.0,33.33,33.33,0.0
suited_connectors|BTN|very_deep|low,suited_connectors,"98s, 87s, 76s",BTN,very_deep,low,1,FOLD,33.33,33.33,0.0,0.0,0.0,33.33,33.33,0.0
small_pairs|BTN|deep|high,small_pairs,"55, 44, 33",BTN,deep,high,1,FOLD,33.33,33.33,0.0,0.0,0.0,33.33,33.33,0.0
small_pairs|BTN|medium|medium,small_pairs,"55, 44, 33",BTN,medium,medium,1,FOLD,33.33,33.33,0.0,0.0,0.0,33.33,33.33,0.0
suited_broadway|BTN|ultra_short|low,suited_broadway,"KQs, KJs, QJs",BTN,ultra_short,low,1,FOLD,33.33,33.33,0.0,0.0,0.0,33.33,33.33,0.0
premium_aces|BB|ultra_short|low,premium_aces,"AKs, AKo, AQs",BB,ultra_short,low,1,FOLD,33.33,33.33,0.0,0.0,0.0,33.33,33.33,0.0
suited_gappers|BTN|ultra_short|medium,suited_gappers,"T8s, 97s, 86s",BTN,ultra_short,medium,1,FOLD,33.33,33.33,0.0,0.0,0.0,33.33,33.33,0.0
medium_pairs|BTN|medium|low,medium_pairs,"99, 88, 77",BTN,medium,low,1,FOLD,33.33,33.33,0.0,0.0,0.0,33.33,33.33,0.0
small_pairs|BTN|medium|high,small_pairs,"55, 44, 33",BTN,medium,high,1,FOLD,33.33,33.33,0.0,0.0,0.0,33.33,33.33,0.0
premium_pairs|BTN|short|medium,premium_pairs,"AA, KK, QQ",BTN,short,medium,1,FOLD,33.33,33.33,0.0,0.0,0.0,33.33,33.33,0.0
medium_aces|BTN|medium|medium,medium_aces,"ATs, ATo, A9s",BTN,medium,medium,1,FOLD,33.33,33.33,0.0,0.0,0.0,33.33,33.33,0.0
medium_pairs|BTN|deep|medium,medium_pairs,"99, 88, 77",BTN,deep,medium,1,FOLD,33.33,33.33,0.0,0.0,0.0,33.33,33.33,0.0
